time, translated_id, translated_type, reported_id, reported_type
1409158188,10,1,Aug 27, 2014 12:49:49 PM
1409158189,10,0,Aug 27, 2014 12:49:49 PM
1409158224,10,0,Aug 27, 2014 12:50:25 PM
1409158225,10,1,Aug 27, 2014 12:50:25 PM
1409204590,10,1,Aug 28, 2014 1:43:11 PM
1409204591,10,0,Aug 28, 2014 1:43:11 PM
1409204629,10,0,Aug 28, 2014 1:43:50 PM
1409204630,10,1,Aug 28, 2014 1:43:50 PM
1409204643,10,1,Aug 28, 2014 1:44:04 PM
1409204644,10,0,Aug 28, 2014 1:44:04 PM
1409204726,10,0,Aug 28, 2014 1:45:27 PM
1409204727,10,1,Aug 28, 2014 1:45:27 PM
1409204924,10,1,Aug 28, 2014 1:48:45 PM
1409204925,10,0,Aug 28, 2014 1:48:45 PM
1409204941,10,0,Aug 28, 2014 1:49:02 PM
1409204942,10,1,Aug 28, 2014 1:49:02 PM
1409204954,10,1,Aug 28, 2014 1:49:15 PM
1409204955,10,0,Aug 28, 2014 1:49:15 PM
1409204966,10,0,Aug 28, 2014 1:49:27 PM
1409204967,10,1,Aug 28, 2014 1:49:27 PM
1409217102,10,1,Aug 28, 2014 5:11:43 PM
1409217103,10,0,Aug 28, 2014 5:11:43 PM
1409217593,10,0,Aug 28, 2014 5:19:54 PM
1409217594,10,1,Aug 28, 2014 5:19:54 PM
1409229131,10,1,Aug 28, 2014 8:32:12 AM
1409229132,10,0,Aug 28, 2014 8:32:12 AM
1409229299,10,0,Aug 28, 2014 8:35:00 AM
1409229300,10,1,Aug 28, 2014 8:35:00 AM
1409230368,10,1,Aug 28, 2014 8:52:49 AM
1409230369,10,0,Aug 28, 2014 8:52:49 AM
1409230426,10,0,Aug 28, 2014 8:53:47 AM
1409230427,10,1,Aug 28, 2014 8:53:47 AM
1409242652,10,1,Aug 28, 2014 12:17:33 PM
1409242653,10,0,Aug 28, 2014 12:17:33 PM
1409243011,10,0,Aug 28, 2014 12:23:32 PM
1409243012,10,1,Aug 28, 2014 12:23:32 PM
1409243013,10,1,Aug 28, 2014 12:23:34 PM
1409243014,10,0,Aug 28, 2014 12:23:34 PM
1409243018,10,0,Aug 28, 2014 12:23:39 PM
1409243019,10,1,Aug 28, 2014 12:23:39 PM
1409295189,10,1,Aug 29, 2014 2:53:10 PM
1409295190,10,0,Aug 29, 2014 2:53:10 PM
1409296023,10,0,Aug 29, 2014 3:07:04 PM
1409296024,10,1,Aug 29, 2014 3:07:04 PM
1409298723,10,1,Aug 29, 2014 3:52:04 PM
1409298724,10,0,Aug 29, 2014 3:52:04 PM
1409299954,10,0,Aug 29, 2014 4:12:35 PM
1409299955,10,1,Aug 29, 2014 4:12:35 PM
1409301492,10,1,Aug 29, 2014 4:38:13 PM
1409301493,10,0,Aug 29, 2014 4:38:13 PM
1409301531,10,0,Aug 29, 2014 4:38:52 PM
1409301532,10,1,Aug 29, 2014 4:38:52 PM
1409302689,10,1,Aug 29, 2014 4:58:10 AM
1409302690,10,0,Aug 29, 2014 4:58:10 AM
1409470128,10,0,Aug 31, 2014 3:28:49 PM
1409470129,10,1,Aug 31, 2014 3:28:49 PM
1409492441,10,1,Aug 31, 2014 9:40:42 PM
1409492442,10,0,Aug 31, 2014 9:40:42 PM
1409492450,10,0,Aug 31, 2014 9:40:51 PM
1409492451,10,1,Aug 31, 2014 9:40:51 PM
1409502775,10,1,Aug 31, 2014 12:32:56 PM
1409502776,10,0,Aug 31, 2014 12:32:56 PM
1409556197,10,0,Sep 1, 2014 3:23:18 PM
1409556198,10,1,Sep 1, 2014 3:23:18 PM
1409556210,10,1,Sep 1, 2014 3:23:31 PM
1409556211,10,0,Sep 1, 2014 3:23:31 PM
1409556212,10,0,Sep 1, 2014 3:23:33 PM
1409556213,10,1,Sep 1, 2014 3:23:33 PM
1409556225,10,1,Sep 1, 2014 3:23:46 PM
1409556226,10,0,Sep 1, 2014 3:23:46 PM
1409556230,10,0,Sep 1, 2014 3:23:51 PM
1409556231,10,1,Sep 1, 2014 3:23:51 PM
1409556313,10,1,Sep 1, 2014 3:25:14 PM
1409556314,10,0,Sep 1, 2014 3:25:14 PM
1409556541,10,0,Sep 1, 2014 3:29:02 PM
1409556542,10,1,Sep 1, 2014 3:29:02 PM
1409556695,10,1,Sep 1, 2014 3:31:36 PM
1409556696,10,0,Sep 1, 2014 3:31:36 PM
1409556698,10,0,Sep 1, 2014 3:31:39 PM
1409556699,10,1,Sep 1, 2014 3:31:39 PM
1409556704,10,1,Sep 1, 2014 3:31:45 PM
1409556705,10,0,Sep 1, 2014 3:31:45 PM
1409556713,10,0,Sep 1, 2014 3:31:54 PM
1409556714,10,1,Sep 1, 2014 3:31:54 PM
1409556716,10,1,Sep 1, 2014 3:31:57 PM
1409556717,10,0,Sep 1, 2014 3:31:57 PM
1409556718,10,0,Sep 1, 2014 3:31:59 PM
1409556719,10,1,Sep 1, 2014 3:31:59 PM
1409558788,10,1,Sep 1, 2014 4:06:29 PM
1409558789,10,0,Sep 1, 2014 4:06:29 PM
1409558906,10,0,Sep 1, 2014 4:08:27 PM
1409558907,10,1,Sep 1, 2014 4:08:27 PM
1409561757,10,1,Sep 1, 2014 4:55:58 PM
1409561758,10,0,Sep 1, 2014 4:55:58 PM
1409561947,10,0,Sep 1, 2014 4:59:08 PM
1409561948,10,1,Sep 1, 2014 4:59:08 PM
1409565013,10,1,Sep 1, 2014 5:50:14 PM
1409565014,10,0,Sep 1, 2014 5:50:14 PM
1409565096,10,0,Sep 1, 2014 5:51:37 PM
1409565097,10,1,Sep 1, 2014 5:51:37 PM
1409584374,10,1,Sep 1, 2014 11:12:55 AM
1409584375,10,0,Sep 1, 2014 11:12:55 AM
1409585792,10,0,Sep 1, 2014 11:36:33 AM
1409585793,10,1,Sep 1, 2014 11:36:33 AM
1409587409,10,1,Sep 1, 2014 12:03:30 PM
1409587410,10,0,Sep 1, 2014 12:03:30 PM
1409587438,10,0,Sep 1, 2014 12:03:59 PM
1409587439,10,1,Sep 1, 2014 12:03:59 PM
1409643238,10,1,Sep 2, 2014 3:33:59 PM
1409643239,10,0,Sep 2, 2014 3:33:59 PM
1409643258,10,0,Sep 2, 2014 3:34:19 PM
1409643259,10,1,Sep 2, 2014 3:34:19 PM
1409643265,10,1,Sep 2, 2014 3:34:26 PM
1409643266,10,0,Sep 2, 2014 3:34:26 PM
1409643352,10,0,Sep 2, 2014 3:35:53 PM
1409643353,10,1,Sep 2, 2014 3:35:53 PM
1409645003,10,1,Sep 2, 2014 4:03:24 PM
1409645004,10,0,Sep 2, 2014 4:03:24 PM
1409645129,10,0,Sep 2, 2014 4:05:30 PM
1409645130,10,1,Sep 2, 2014 4:05:30 PM
1409645174,10,1,Sep 2, 2014 4:06:15 PM
1409645175,10,0,Sep 2, 2014 4:06:15 PM
1409645175,10,0,Sep 2, 2014 4:06:16 PM
1409645176,10,1,Sep 2, 2014 4:06:16 PM
1409645190,10,1,Sep 2, 2014 4:06:31 PM
1409645191,10,0,Sep 2, 2014 4:06:31 PM
1409645191,10,0,Sep 2, 2014 4:06:32 PM
1409645192,10,1,Sep 2, 2014 4:06:32 PM
1409743994,10,1,Sep 3, 2014 7:33:15 AM
1409743995,10,0,Sep 3, 2014 7:33:15 AM
1409745908,10,0,Sep 3, 2014 8:05:09 AM
1409745909,10,1,Sep 3, 2014 8:05:09 AM
1409745927,10,1,Sep 3, 2014 8:05:28 AM
1409745928,10,0,Sep 3, 2014 8:05:28 AM
1409745928,10,0,Sep 3, 2014 8:05:29 AM
1409745929,10,1,Sep 3, 2014 8:05:29 AM
1409746342,10,1,Sep 3, 2014 8:12:23 PM
1409746343,10,0,Sep 3, 2014 8:12:23 PM
1409746362,10,0,Sep 3, 2014 8:12:43 PM
1409746363,10,1,Sep 3, 2014 8:12:43 PM
1409815299,10,1,Sep 4, 2014 3:21:40 PM
1409815300,10,0,Sep 4, 2014 3:21:40 PM
1409815391,10,0,Sep 4, 2014 3:23:12 PM
1409815392,10,1,Sep 4, 2014 3:23:12 PM
1409817444,10,1,Sep 4, 2014 3:57:25 PM
1409817445,10,0,Sep 4, 2014 3:57:25 PM
1409817479,10,0,Sep 4, 2014 3:58:00 PM
1409817480,10,1,Sep 4, 2014 3:58:00 PM
1409822713,10,1,Sep 4, 2014 5:25:14 PM
1409822714,10,0,Sep 4, 2014 5:25:14 PM
1409822819,10,0,Sep 4, 2014 5:27:00 PM
1409822820,10,1,Sep 4, 2014 5:27:00 PM
1409838382,10,1,Sep 4, 2014 9:46:23 PM
1409838383,10,0,Sep 4, 2014 9:46:23 PM
1409839063,10,0,Sep 4, 2014 9:57:44 PM
1409839064,10,1,Sep 4, 2014 9:57:44 PM
1409893597,10,1,Sep 5, 2014 1:06:38 PM
1409893598,10,0,Sep 5, 2014 1:06:38 PM
1409894903,10,0,Sep 5, 2014 1:28:24 PM
1409894904,10,1,Sep 5, 2014 1:28:24 PM
1409903045,10,1,Sep 5, 2014 3:44:06 PM
1409903046,10,0,Sep 5, 2014 3:44:06 PM
1409903237,10,0,Sep 5, 2014 3:47:18 PM
1409903238,10,1,Sep 5, 2014 3:47:18 PM
1409918452,10,1,Sep 5, 2014 8:00:53 PM
1409918453,10,0,Sep 5, 2014 8:00:53 PM
1409918490,10,0,Sep 5, 2014 8:01:31 PM
1409918491,10,1,Sep 5, 2014 8:01:31 PM
1409918494,10,1,Sep 5, 2014 8:01:35 PM
1409918495,10,0,Sep 5, 2014 8:01:35 PM
1409920679,10,0,Sep 5, 2014 8:38:00 PM
1409920680,10,1,Sep 5, 2014 8:38:00 PM
1409920697,10,1,Sep 5, 2014 8:38:18 PM
1409920698,10,0,Sep 5, 2014 8:38:18 PM
1409920966,10,0,Sep 5, 2014 8:42:47 PM
1409920967,10,1,Sep 5, 2014 8:42:47 PM
1409920996,10,1,Sep 5, 2014 8:43:17 PM
1409920997,10,0,Sep 5, 2014 8:43:17 PM
1409924733,10,0,Sep 5, 2014 9:45:34 PM
1409924734,10,1,Sep 5, 2014 9:45:34 PM
1409926838,10,1,Sep 5, 2014 10:20:39 AM
1409926839,10,0,Sep 5, 2014 10:20:39 AM
1409927232,10,0,Sep 5, 2014 10:27:13 AM
1409927233,10,1,Sep 5, 2014 10:27:13 AM
1409927544,10,1,Sep 5, 2014 10:32:25 AM
1409927545,10,0,Sep 5, 2014 10:32:25 AM
1409927780,10,0,Sep 5, 2014 10:36:21 AM
1409927781,10,1,Sep 5, 2014 10:36:21 AM
1409929464,10,1,Sep 5, 2014 11:04:25 AM
1409929465,10,0,Sep 5, 2014 11:04:25 AM
1409929773,10,0,Sep 5, 2014 11:09:34 AM
1409929774,10,1,Sep 5, 2014 11:09:34 AM
1409931359,10,1,Sep 5, 2014 11:36:00 AM
1409931360,10,0,Sep 5, 2014 11:36:00 AM
1409931948,10,0,Sep 5, 2014 11:45:49 AM
1409931949,10,1,Sep 5, 2014 11:45:49 AM
1409932068,10,1,Sep 5, 2014 11:47:49 AM
1409932069,10,0,Sep 5, 2014 11:47:49 AM
1409932159,10,0,Sep 5, 2014 11:49:20 AM
1409932160,10,1,Sep 5, 2014 11:49:20 AM
1409997170,10,1,Sep 6, 2014 5:52:51 PM
1409997171,10,0,Sep 6, 2014 5:52:51 PM
1409999625,10,0,Sep 6, 2014 6:33:46 PM
1409999626,10,1,Sep 6, 2014 6:33:46 PM
1409999644,10,1,Sep 6, 2014 6:34:05 PM
1409999645,10,0,Sep 6, 2014 6:34:05 PM
1409999645,10,0,Sep 6, 2014 6:34:06 PM
1409999646,10,1,Sep 6, 2014 6:34:06 PM
1410004998,10,1,Sep 6, 2014 8:03:19 AM
1410004999,10,0,Sep 6, 2014 8:03:19 AM
1410006174,10,0,Sep 6, 2014 8:22:55 AM
1410006175,10,1,Sep 6, 2014 8:22:55 AM
1410006948,10,1,Sep 6, 2014 8:35:49 AM
1410006949,10,0,Sep 6, 2014 8:35:49 AM
1410006973,10,0,Sep 6, 2014 8:36:14 AM
1410006974,10,1,Sep 6, 2014 8:36:14 AM
1410011942,10,1,Sep 6, 2014 9:59:03 AM
1410011943,10,0,Sep 6, 2014 9:59:03 AM
1410014178,10,0,Sep 6, 2014 10:36:19 AM
1410014179,10,1,Sep 6, 2014 10:36:19 AM
1410014186,10,1,Sep 6, 2014 10:36:27 AM
1410014187,10,0,Sep 6, 2014 10:36:27 AM
1410014197,10,0,Sep 6, 2014 10:36:38 AM
1410014198,10,1,Sep 6, 2014 10:36:38 AM
1410014205,10,1,Sep 6, 2014 10:36:46 AM
1410014206,10,0,Sep 6, 2014 10:36:46 AM
1410014220,10,0,Sep 6, 2014 10:37:01 AM
1410014221,10,1,Sep 6, 2014 10:37:01 AM
1410018305,10,1,Sep 6, 2014 11:45:06 AM
1410018306,10,0,Sep 6, 2014 11:45:06 AM
1410018850,10,0,Sep 6, 2014 11:54:11 AM
1410018851,10,1,Sep 6, 2014 11:54:11 AM
1410019575,10,1,Sep 6, 2014 12:06:16 PM
1410019576,10,0,Sep 6, 2014 12:06:16 PM
1410019751,10,0,Sep 6, 2014 12:09:12 PM
1410019752,10,1,Sep 6, 2014 12:09:12 PM
1410083475,10,1,Sep 7, 2014 5:51:16 PM
1410083476,10,0,Sep 7, 2014 5:51:16 PM
1410083515,10,0,Sep 7, 2014 5:51:56 PM
1410083516,10,1,Sep 7, 2014 5:51:56 PM
1410083892,10,1,Sep 7, 2014 5:58:13 PM
1410083893,10,0,Sep 7, 2014 5:58:13 PM
1410084353,10,0,Sep 7, 2014 6:05:54 PM
1410084354,10,1,Sep 7, 2014 6:05:54 PM
1410084981,10,1,Sep 7, 2014 6:16:22 PM
1410084982,10,0,Sep 7, 2014 6:16:22 PM
1410085020,10,0,Sep 7, 2014 6:17:01 PM
1410085021,10,1,Sep 7, 2014 6:17:01 PM
1410085022,10,1,Sep 7, 2014 6:17:03 PM
1410085023,10,0,Sep 7, 2014 6:17:03 PM
1410085102,10,0,Sep 7, 2014 6:18:23 PM
1410085103,10,1,Sep 7, 2014 6:18:23 PM
1410085104,10,1,Sep 7, 2014 6:18:25 PM
1410085105,10,0,Sep 7, 2014 6:18:25 PM
1410085109,10,0,Sep 7, 2014 6:18:30 PM
1410085110,10,1,Sep 7, 2014 6:18:30 PM
1410085112,10,1,Sep 7, 2014 6:18:33 PM
1410085113,10,0,Sep 7, 2014 6:18:33 PM
1410094041,10,0,Sep 7, 2014 8:47:22 PM
1410094042,10,1,Sep 7, 2014 8:47:22 PM
1410094043,10,1,Sep 7, 2014 8:47:24 PM
1410094044,10,0,Sep 7, 2014 8:47:24 PM
1410097973,10,0,Sep 7, 2014 9:52:54 PM
1410097974,10,1,Sep 7, 2014 9:52:54 PM
1410184292,10,1,Sep 8, 2014 9:51:33 AM
1410184293,10,0,Sep 8, 2014 9:51:33 AM
1410187418,10,0,Sep 8, 2014 10:43:39 AM
1410187419,10,1,Sep 8, 2014 10:43:39 AM
1410187448,10,1,Sep 8, 2014 10:44:09 AM
1410187449,10,0,Sep 8, 2014 10:44:09 AM
1410187463,10,0,Sep 8, 2014 10:44:24 AM
1410187464,10,1,Sep 8, 2014 10:44:24 AM
1410194280,10,1,Sep 8, 2014 12:38:01 PM
1410194281,10,0,Sep 8, 2014 12:38:01 PM
1410194383,10,0,Sep 8, 2014 12:39:44 PM
1410194384,10,1,Sep 8, 2014 12:39:44 PM
1410335905,10,1,Sep 10, 2014 3:58:26 PM
1410335906,10,0,Sep 10, 2014 3:58:26 PM
1410336046,10,0,Sep 10, 2014 4:00:47 PM
1410336047,10,1,Sep 10, 2014 4:00:47 PM
1410359788,10,1,Sep 10, 2014 10:36:29 PM
1410359789,10,0,Sep 10, 2014 10:36:29 PM
1410412932,10,0,Sep 11, 2014 1:22:13 PM
1410412933,10,1,Sep 11, 2014 1:22:13 PM
1410428959,10,1,Sep 11, 2014 5:49:20 PM
1410428960,10,0,Sep 11, 2014 5:49:20 PM
1410428987,10,0,Sep 11, 2014 5:49:48 PM
1410428988,10,1,Sep 11, 2014 5:49:48 PM
1410428989,10,1,Sep 11, 2014 5:49:50 PM
1410428990,10,0,Sep 11, 2014 5:49:50 PM
1410429049,10,0,Sep 11, 2014 5:50:50 PM
1410429050,10,1,Sep 11, 2014 5:50:50 PM
1410429051,10,1,Sep 11, 2014 5:50:52 PM
1410429052,10,0,Sep 11, 2014 5:50:52 PM
1410429068,10,0,Sep 11, 2014 5:51:09 PM
1410429069,10,1,Sep 11, 2014 5:51:09 PM
1410429070,10,1,Sep 11, 2014 5:51:11 PM
1410429071,10,0,Sep 11, 2014 5:51:11 PM
1410429266,10,0,Sep 11, 2014 5:54:27 PM
1410429267,10,1,Sep 11, 2014 5:54:27 PM
1410429269,10,1,Sep 11, 2014 5:54:30 PM
1410429270,10,0,Sep 11, 2014 5:54:30 PM
1410430007,10,0,Sep 11, 2014 6:06:48 PM
1410430008,10,1,Sep 11, 2014 6:06:48 PM
1410430009,10,1,Sep 11, 2014 6:06:50 PM
1410430010,10,0,Sep 11, 2014 6:06:50 PM
1410432216,10,0,Sep 11, 2014 6:43:37 AM
1410432217,10,1,Sep 11, 2014 6:43:37 AM
1410454287,10,1,Sep 11, 2014 12:51:28 PM
1410454288,10,0,Sep 11, 2014 12:51:28 PM
1410454416,10,0,Sep 11, 2014 12:53:37 PM
1410454417,10,1,Sep 11, 2014 12:53:37 PM
1410454418,10,1,Sep 11, 2014 12:53:39 PM
1410454419,10,0,Sep 11, 2014 12:53:39 PM
1410454717,10,0,Sep 11, 2014 12:58:38 PM
1410454718,10,1,Sep 11, 2014 12:58:38 PM
1410454721,10,1,Sep 11, 2014 12:58:42 PM
1410454722,10,0,Sep 11, 2014 12:58:42 PM
1410454740,10,0,Sep 11, 2014 12:59:01 PM
1410454741,10,1,Sep 11, 2014 12:59:01 PM
1410454744,10,1,Sep 11, 2014 12:59:05 PM
1410454745,10,0,Sep 11, 2014 12:59:05 PM
1410498810,10,0,Sep 12, 2014 1:13:31 PM
1410498811,10,1,Sep 12, 2014 1:13:31 PM
1410503218,10,1,Sep 12, 2014 2:26:59 PM
1410503219,10,0,Sep 12, 2014 2:26:59 PM
1410503347,10,0,Sep 12, 2014 2:29:08 PM
1410503348,10,1,Sep 12, 2014 2:29:08 PM
1410505110,10,1,Sep 12, 2014 2:58:31 PM
1410505111,10,0,Sep 12, 2014 2:58:31 PM
1410505276,10,0,Sep 12, 2014 3:01:17 PM
1410505277,10,1,Sep 12, 2014 3:01:17 PM
1410506798,10,1,Sep 12, 2014 3:26:39 PM
1410506799,10,0,Sep 12, 2014 3:26:39 PM
1410507094,10,0,Sep 12, 2014 3:31:35 PM
1410507095,10,1,Sep 12, 2014 3:31:35 PM
1410515093,10,1,Sep 12, 2014 5:44:54 PM
1410515094,10,0,Sep 12, 2014 5:44:54 PM
1410515847,10,0,Sep 12, 2014 5:57:28 PM
1410515848,10,1,Sep 12, 2014 5:57:28 PM
1410522378,10,1,Sep 12, 2014 7:46:19 PM
1410522379,10,0,Sep 12, 2014 7:46:19 PM
1410522775,10,0,Sep 12, 2014 7:52:56 PM
1410522776,10,1,Sep 12, 2014 7:52:56 PM
1410528364,10,1,Sep 12, 2014 9:26:05 PM
1410528365,10,0,Sep 12, 2014 9:26:05 PM
1410529763,10,0,Sep 12, 2014 9:49:24 AM
1410529764,10,1,Sep 12, 2014 9:49:24 AM
1410531521,10,1,Sep 12, 2014 10:18:42 AM
1410531522,10,0,Sep 12, 2014 10:18:42 AM
1410531564,10,0,Sep 12, 2014 10:19:25 AM
1410531565,10,1,Sep 12, 2014 10:19:25 AM
1410539575,10,1,Sep 12, 2014 12:32:56 PM
1410539576,10,0,Sep 12, 2014 12:32:56 PM
1410539761,10,0,Sep 12, 2014 12:36:02 PM
1410539762,10,1,Sep 12, 2014 12:36:02 PM
1410596585,10,1,Sep 13, 2014 4:23:06 PM
1410596586,10,0,Sep 13, 2014 4:23:06 PM
1410596626,10,0,Sep 13, 2014 4:23:47 PM
1410596627,10,1,Sep 13, 2014 4:23:47 PM
1410596634,10,1,Sep 13, 2014 4:23:55 PM
1410596635,10,0,Sep 13, 2014 4:23:55 PM
1410596701,10,0,Sep 13, 2014 4:25:02 PM
1410596702,10,1,Sep 13, 2014 4:25:02 PM
1410597447,10,1,Sep 13, 2014 4:37:28 PM
1410597448,10,0,Sep 13, 2014 4:37:28 PM
1410597510,10,0,Sep 13, 2014 4:38:31 PM
1410597511,10,1,Sep 13, 2014 4:38:31 PM
1410680030,10,1,Sep 14, 2014 3:33:51 PM
1410680031,10,0,Sep 14, 2014 3:33:51 PM
1410680690,10,0,Sep 14, 2014 3:44:51 PM
1410680691,10,1,Sep 14, 2014 3:44:51 PM
1410680696,10,1,Sep 14, 2014 3:44:57 PM
1410680697,10,0,Sep 14, 2014 3:44:57 PM
1410681415,10,0,Sep 14, 2014 3:56:56 PM
1410681416,10,1,Sep 14, 2014 3:56:56 PM
1410682844,10,1,Sep 14, 2014 4:20:45 PM
1410682845,10,0,Sep 14, 2014 4:20:45 PM
1410682883,10,0,Sep 14, 2014 4:21:24 PM
1410682884,10,1,Sep 14, 2014 4:21:24 PM
1410796658,10,1,Sep 15, 2014 11:57:39 AM
1410796659,10,0,Sep 15, 2014 11:57:39 AM
1410796822,10,0,Sep 15, 2014 12:00:23 PM
1410796823,10,1,Sep 15, 2014 12:00:23 PM
1410796826,10,1,Sep 15, 2014 12:00:27 PM
1410796827,10,0,Sep 15, 2014 12:00:27 PM
1410857816,10,0,Sep 16, 2014 4:56:57 PM
1410857817,10,1,Sep 16, 2014 4:56:57 PM
1410857821,10,1,Sep 16, 2014 4:57:02 PM
1410857822,10,0,Sep 16, 2014 4:57:02 PM
1410858112,10,0,Sep 16, 2014 5:01:53 PM
1410858113,10,1,Sep 16, 2014 5:01:53 PM
1410858283,10,1,Sep 16, 2014 5:04:44 PM
1410858284,10,0,Sep 16, 2014 5:04:44 PM
1410858322,10,0,Sep 16, 2014 5:05:23 PM
1410858323,10,1,Sep 16, 2014 5:05:23 PM
1410858347,10,1,Sep 16, 2014 5:05:48 PM
1410858348,10,0,Sep 16, 2014 5:05:48 PM
1410858368,10,0,Sep 16, 2014 5:06:09 PM
1410858369,10,1,Sep 16, 2014 5:06:09 PM
1410858414,10,1,Sep 16, 2014 5:06:55 PM
1410858415,10,0,Sep 16, 2014 5:06:55 PM
1410858543,10,0,Sep 16, 2014 5:09:04 PM
1410858544,10,1,Sep 16, 2014 5:09:04 PM
1410858571,10,1,Sep 16, 2014 5:09:32 PM
1410858572,10,0,Sep 16, 2014 5:09:32 PM
1410858583,10,0,Sep 16, 2014 5:09:44 PM
1410858584,10,1,Sep 16, 2014 5:09:44 PM
1410858614,10,1,Sep 16, 2014 5:10:15 PM
1410858615,10,0,Sep 16, 2014 5:10:15 PM
1410858694,10,0,Sep 16, 2014 5:11:35 PM
1410858695,10,1,Sep 16, 2014 5:11:35 PM
1410858738,10,1,Sep 16, 2014 5:12:19 PM
1410858739,10,0,Sep 16, 2014 5:12:19 PM
1410858758,10,0,Sep 16, 2014 5:12:39 PM
1410858759,10,1,Sep 16, 2014 5:12:39 PM
1410858763,10,1,Sep 16, 2014 5:12:44 PM
1410858764,10,0,Sep 16, 2014 5:12:44 PM
1410858884,10,0,Sep 16, 2014 5:14:45 PM
1410858885,10,1,Sep 16, 2014 5:14:45 PM
1410858898,10,1,Sep 16, 2014 5:14:59 PM
1410858899,10,0,Sep 16, 2014 5:14:59 PM
1410858941,10,0,Sep 16, 2014 5:15:42 PM
1410858942,10,1,Sep 16, 2014 5:15:42 PM
1410858944,10,1,Sep 16, 2014 5:15:45 PM
1410858945,10,0,Sep 16, 2014 5:15:45 PM
1410859020,10,0,Sep 16, 2014 5:17:01 PM
1410859021,10,1,Sep 16, 2014 5:17:01 PM
1410859027,10,1,Sep 16, 2014 5:17:08 PM
1410859028,10,0,Sep 16, 2014 5:17:08 PM
1410859099,10,0,Sep 16, 2014 5:18:20 PM
1410859100,10,1,Sep 16, 2014 5:18:20 PM
1410862013,10,1,Sep 16, 2014 6:06:54 PM
1410862014,10,0,Sep 16, 2014 6:06:54 PM
1410862038,10,0,Sep 16, 2014 6:07:19 PM
1410862039,10,1,Sep 16, 2014 6:07:19 PM
1410885094,10,1,Sep 16, 2014 12:31:35 PM
1410885095,10,0,Sep 16, 2014 12:31:35 PM
1410965457,10,0,Sep 17, 2014 10:50:58 PM
1410965458,10,1,Sep 17, 2014 10:50:58 PM
1411041864,10,1,Sep 18, 2014 8:04:25 AM
1411041865,10,0,Sep 18, 2014 8:04:25 AM
1411116824,10,0,Sep 19, 2014 4:53:45 PM
1411116825,10,1,Sep 19, 2014 4:53:45 PM
1411218860,10,1,Sep 20, 2014 9:14:21 PM
1411218861,10,0,Sep 20, 2014 9:14:21 PM
1411219331,10,0,Sep 20, 2014 9:22:12 PM
1411219332,10,1,Sep 20, 2014 9:22:12 PM
1411308231,10,1,Sep 21, 2014 10:03:52 PM
1411308232,10,0,Sep 21, 2014 10:03:52 PM
1411308469,10,0,Sep 21, 2014 10:07:50 PM
1411308470,10,1,Sep 21, 2014 10:07:50 PM
1411311831,10,1,Sep 21, 2014 11:03:52 PM
1411311832,10,0,Sep 21, 2014 11:03:52 PM
1411311917,10,0,Sep 21, 2014 11:05:18 PM
1411311918,10,1,Sep 21, 2014 11:05:18 PM
1411399437,10,1,Sep 22, 2014 11:23:58 AM
1411399438,10,0,Sep 22, 2014 11:23:58 AM
1415694984,10,0,Nov 11, 2014 3:36:25 PM
1415694985,10,1,Nov 11, 2014 3:36:25 PM
1415694986,10,1,Nov 11, 2014 3:36:27 PM
1415694987,10,0,Nov 11, 2014 3:36:27 PM
1415695061,10,0,Nov 11, 2014 3:37:42 PM
1415695062,10,1,Nov 11, 2014 3:37:42 PM
1415695063,10,1,Nov 11, 2014 3:37:44 PM
1415695064,10,0,Nov 11, 2014 3:37:44 PM
1415696213,10,0,Nov 11, 2014 3:56:54 PM
1415696214,10,1,Nov 11, 2014 3:56:54 PM
1415696215,10,1,Nov 11, 2014 3:56:56 PM
1415696216,10,0,Nov 11, 2014 3:56:56 PM
1415696999,10,0,Nov 11, 2014 4:10:00 PM
1415697000,10,1,Nov 11, 2014 4:10:00 PM
1415697001,10,1,Nov 11, 2014 4:10:02 PM
1415697002,10,0,Nov 11, 2014 4:10:02 PM
1415699805,10,0,Nov 11, 2014 4:56:46 PM
1415699806,10,1,Nov 11, 2014 4:56:46 PM
1415699807,10,1,Nov 11, 2014 4:56:48 PM
1415699808,10,0,Nov 11, 2014 4:56:48 PM
1415700022,10,0,Nov 11, 2014 5:00:23 PM
1415700023,10,1,Nov 11, 2014 5:00:23 PM
1415700886,10,1,Nov 11, 2014 5:14:47 PM
1415700887,10,0,Nov 11, 2014 5:14:47 PM
1415700932,10,0,Nov 11, 2014 5:15:33 PM
1415700933,10,1,Nov 11, 2014 5:15:33 PM
1415700934,10,1,Nov 11, 2014 5:15:35 PM
1415700935,10,0,Nov 11, 2014 5:15:35 PM
1415701048,10,0,Nov 11, 2014 5:17:29 PM
1415701049,10,1,Nov 11, 2014 5:17:29 PM
1415701537,10,1,Nov 11, 2014 5:25:38 PM
1415701538,10,0,Nov 11, 2014 5:25:38 PM
1415701700,10,0,Nov 11, 2014 5:28:21 PM
1415701701,10,1,Nov 11, 2014 5:28:21 PM
1415701702,10,1,Nov 11, 2014 5:28:23 PM
1415701703,10,0,Nov 11, 2014 5:28:23 PM
1415702301,10,0,Nov 11, 2014 5:38:22 PM
1415702302,10,1,Nov 11, 2014 5:38:22 PM
1415702303,10,1,Nov 11, 2014 5:38:24 PM
1415702304,10,0,Nov 11, 2014 5:38:24 PM
1415702442,10,0,Nov 11, 2014 5:40:43 PM
